substation_name,provincia,municipio,latitude,longitude,available_capacity_mw,distributor_network,voltage_kv,grid_status,is_friction
R_MARCEN,Huesca,22136,41.88158120464971,-0.2830168910722498,0.0,Endesa,45.0,Congested,True
R_MONTORO,Teruel,44013,40.99863222364704,-0.2082460931530936,0.0,Endesa,45.0,Congested,True
R_TARDIENT,Huesca,22226,41.97697011453763,-0.541358628453623,0.0,Endesa,45.0,Congested,True
S.AGUSTIN,Ourense,32086,42.1534972732552,-7.06286961054324,0.0,Endesa,50.0,Congested,True
S.ANA,Huesca,22089,41.881914920577195,0.5805304893421586,0.0,Endesa,132.0,Congested,True
S.ANDREU,Barcelona,8019,41.446475186139985,2.1895794318766786,299.37,Endesa,110.0,Sufficient,False
S.ANTONI,"Balears, Illes",7046,38.95733406275264,-4.663578955478635,85.97,Endesa,15.0,Sufficient,False
S.BOI,Barcelona,8200,41.335969467883615,2.04074581918596,382.76,Endesa,110.0,Sufficient,False
S.C.OLORDE,Barcelona,8019,41.416489562448234,2.059902925833088,33.62,Endesa,25.0,Sufficient,False
S.CECILIA,Barcelona,8243,41.995167122383286,2.230542920266693,63.27,Endesa,132.0,Sufficient,False
S.CELONI,Barcelona,8202,41.7065371429841,2.4708713904924093,70.04,Endesa,110.0,Sufficient,False
S.COLOMA,Barcelona,8245,41.460096415614494,2.191210557460139,180.18,Endesa,132.0,Sufficient,False
S.CUGAT,Barcelona,8205,41.48693146298175,2.0764603536552313,61.42,Endesa,25.0,Sufficient,False
S.EULALIA,"Balears, Illes",7050,39.0064423054757,-4.509434936701167,84.5,Endesa,15.0,Sufficient,False
S.FELIU,Barcelona,8211,41.39584893501161,2.035456873547517,61.7,Endesa,66.0,Sufficient,False
S.FOST,Barcelona,8209,41.51184441147854,2.2181965658777947,351.03,Endesa,110.0,Sufficient,False
S.HILARI,Girona,17164,41.88065772767761,2.4958348214292565,0.0,Endesa,110.0,Congested,True
S.JOAN.DES,Barcelona,8217,41.3638165641912,2.06615769792007,126.28,Endesa,110.0,Sufficient,False
S.JORGE,"Balears, Illes",7048,38.90472804337929,-4.622021168806401,52.36,Endesa,15.0,Sufficient,False
S.JUAN,"Balears, Illes",7040,39.54732032022576,-3.298336292413388,31.53,Endesa,15.0,Sufficient,False
S.JUST,Barcelona,8221,41.392210455547186,2.0794854930077133,94.61,Endesa,66.0,Sufficient,False
S.LLOGAIA,Girona,17182,42.230374457168914,2.9468089387238687,0.0,Endesa,132.0,Congested,True
S.LLORENÇ,Lleida,25062,41.853646745695336,0.835286639407826,0.0,Endesa,110.0,Congested,True
S.MARGARID,Barcelona,8250,41.55474903478243,1.5977900275408403,0.0,Endesa,110.0,Congested,True
S.MARIA,"Balears, Illes",7056,39.65327909030919,-3.1940356946823116,0.0,Endesa,15.0,Congested,True
S.MARINA,León,24169,42.67004759314115,-6.513070652624678,0.0,Endesa,132.0,Congested,True
S.MARTI,Barcelona,8019,41.42717039915206,2.1993533852837075,130.33,Endesa,66.0,Sufficient,False
S.MATEU,Barcelona,8230,41.5169118082978,2.3347090439204856,246.08,Endesa,110.0,Sufficient,False
S.MAURICI,Lleida,25082,42.57944066667716,1.0835448454456396,0.0,Endesa,110.0,Congested,True
S.PERE.RIB,Barcelona,8231,41.26000437814023,1.749136784454371,104.01,Endesa,110.0,Sufficient,False
S.SEBAS,Ourense,32086,42.12610051811308,-6.98506273474166,0.0,Endesa,50.0,Congested,True
S.SUSANNA,Barcelona,8261,41.648756849121405,2.696744132633337,168.23,Endesa,110.0,Sufficient,False
SABADELL,Barcelona,8187,41.5628314717599,2.1004615921463574,119.42,Endesa,110.0,Sufficient,False
SABIÑANIGO,Huesca,22199,42.51681749527764,-0.3580144357803756,0.0,Endesa,132.0,Congested,True
SADABA,Zaragoza,50230,42.27073113082032,-1.271045905674888,0.0,Endesa,66.0,Congested,True
SAGUNTO,Zaragoza,50297,41.62998320296776,-0.8789584649988322,0.0,Endesa,45.0,Congested,True
SAICA_I,Zaragoza,50297,41.67007459448179,-0.8678409230400014,0.0,Endesa,45.0,Congested,True
SALINAS,Cádiz,11027,36.60229995659419,-6.188494193965341,0.0,Endesa,66.0,Congested,True
SALLENT,Huesca,22204,42.77060220439714,-0.3337306373505184,45.09,Endesa,132.0,Sufficient,False
SALT,Girona,17155,41.96944191419653,2.8012501567905033,156.71,Endesa,132.0,Sufficient,False
SALTERAS,Sevilla,41085,37.45137824498608,-6.122642670331586,0.0,Endesa,66.0,Congested,True
SANJORGE,Badajoz,6054,38.491623308218834,-6.393836087102391,0.0,Endesa,66.0,Congested,True
SANLUC_M,Sevilla,41087,37.39244963123436,-6.205074438266674,0.0,Endesa,66.0,Congested,True
SANTANYI,"Balears, Illes",7057,39.36714285348734,-2.882232323814082,2.78,Endesa,15.0,Moderate,True
SANTA_CRUZ,Asturias,Mieres,43.197773344950605,-5.7820661449149275,1.56,Viesgo,132.0,Moderate,True
SANTA_FE,Granada,18175,37.183609741918296,-3.737649600820965,0.0,Endesa,66.0,Congested,True
SANTIPON,Sevilla,41096,37.425394536500306,-6.039310937020075,0.0,Endesa,132.0,Congested,True
SANTS,Barcelona,8101,41.36849802493516,2.122872976819953,461.46,Endesa,110.0,Sufficient,False
SANTUARI,Córdoba,14021,37.88026499878424,-4.7546924850679355,0.0,Endesa,66.0,Congested,True
SANZO,Asturias,Grandas de Salime,43.24278806530242,-6.854656719457873,100.0,Viesgo,132.0,Sufficient,False
SAN_BRUNO,Zaragoza,50297,41.5736337239345,-0.8336524219779554,0.0,Endesa,45.0,Congested,True
SAN_CIBRAO,Lugo,Lugo,43.01701407466055,-7.517322864285223,16.5,Viesgo,132.0,Sufficient,False
SAN_LUIS,Asturias,Illano,43.42320400602382,-6.820977619413559,7.5,Viesgo,30.0,Sufficient,False
SAN_MATEO,Zaragoza,50235,41.816039733445,-0.7739754230834008,0.0,Endesa,45.0,Congested,True
SAN_MIGUEL,Cantabria,Torrelavega,43.35740689918699,-4.077528424726917,0.0,Viesgo,132.0,Congested,True
SARIÑENA,Huesca,22213,41.82136620796183,-0.1869626790087629,0.0,Endesa,45.0,Congested,True
SARVISE,Huesca,22069,42.56975824085536,-0.1183153727937608,0.0,Endesa,45.0,Congested,True
SASO_PLANO,Huesca,22904,42.17923246468723,-0.496147666226427,0.0,Endesa,132.0,Congested,True
SASTAGO,Zaragoza,50240,41.317218480104934,-0.3641311645408504,0.0,Endesa,110.0,Congested,True
SAU,Barcelona,8303,41.967668638134626,2.4144079801150617,0.0,Endesa,110.0,Congested,True
SAUGUSTO,Málaga,29090,36.70410612523905,-4.88455471310079,12.55,Endesa,66.0,Sufficient,False
SEC.AZUARA,Zaragoza,50039,41.298091110572635,-0.9037473124898416,0.0,Endesa,132.0,Congested,True
SECUNDAR,Málaga,29067,36.71878308859076,-4.440158378246051,135.83,Endesa,66.0,Sufficient,False
SEC_CABLEN,Zaragoza,50297,41.65415899607991,-0.7773726058240922,0.0,Endesa,45.0,Congested,True
SEC_EPILA,Zaragoza,50099,41.55353097061587,-1.2011720658034302,0.0,Endesa,45.0,Congested,True
SEC_PELP,Sevilla,41053,36.87265278529651,-5.948696027272332,0.0,Endesa,132.0,Congested,True
SEC_SABIÑA,Huesca,22199,42.48283352160342,-0.3772926534987112,0.0,Endesa,45.0,Congested,True
SEGRIA,Lleida,25053,41.69507867032588,0.6149857678225109,0.0,Endesa,110.0,Congested,True
SEIRA,Huesca,22215,42.47810969452803,0.4361935092235441,0.0,Endesa,110.0,Congested,True
SELGUA,Huesca,22158,41.93524113111114,0.1203266118299693,0.0,Endesa,45.0,Congested,True
SENET,Huesca,22157,42.544648389964365,0.7355268322977858,0.0,Endesa,132.0,Congested,True
SENTMENAT,Barcelona,8267,41.61948000367378,2.11163937796121,0.0,Endesa,25.0,Congested,True
SEO,Barcelona,8114,41.49750078874988,1.9131375427521944,0.0,Endesa,110.0,Congested,True
SERENA,Badajoz,6036,38.91140559790503,-5.416191292699789,0.0,Endesa,132.0,Congested,True
SERINYA,Girona,17190,42.180627358018825,2.738170848916986,0.0,Endesa,132.0,Congested,True
SERON,Almería,4083,37.417122295318386,-2.5663254369858404,0.0,Endesa,132.0,Congested,True
SEROS,Lleida,25038,41.46799844346651,0.4613696273073897,0.0,Endesa,110.0,Congested,True
SETEFILL,Sevilla,41055,37.661135316846256,-5.545712692488,0.0,Endesa,132.0,Congested,True
SETE_PONTES,Lugo,Vilalba,43.313950285672995,-7.663689531907533,60.0,Viesgo,132.0,Sufficient,False
SIERO,Asturias,Siero,43.37934406364564,-5.757028902033921,0.0,Viesgo,132.0,Congested,True
SIERRAS,Jaén,23065,38.31643075511693,-2.6759669943702336,0.0,Endesa,132.0,Congested,True
SIERRASU,Granada,18158,37.245726627461295,-3.75889834243857,0.0,Endesa,66.0,Congested,True
SILS,Girona,17193,41.805558995966656,2.7524008194757648,0.0,Endesa,110.0,Congested,True
SOLDADO,Córdoba,14070,38.3711023355878,-5.0020917862081395,0.0,Endesa,66.0,Congested,True
SOLSONA,Lleida,25151,41.995737997168575,1.4844548744901094,0.0,Endesa,110.0,Congested,True
SOLVAY_N,Cantabria,Torrelavega,43.37570334984682,-4.04636273750734,0.0,Viesgo,55.0,Congested,True
SORBAS,Almería,4086,37.100536254665386,-2.15531117310881,0.0,Endesa,132.0,Congested,True
SOSAL,Huesca,22061,41.85554295257676,0.3056303759867395,0.0,Endesa,110.0,Congested,True
SOTOGRAN,Cádiz,11033,36.29641673394334,-5.306047844047562,0.0,Endesa,66.0,Congested,True
SOTONERA,Huesca,22014,42.104106720146355,-0.6709734553914086,0.0,Endesa,45.0,Congested,True
SRAFAEL,Málaga,29067,36.7133733626384,-4.462368211059665,94.42,Endesa,66.0,Sufficient,False
SRAFAELN,Córdoba,14021,37.95567676196769,-4.628828279323898,0.0,Endesa,66.0,Congested,True
ST_EULALIA,Teruel,44209,40.554970560912814,-1.3327876255793032,0.0,Endesa,132.0,Congested,True
SUBIRATS,Barcelona,8273,41.42715179151175,1.821318211644161,0.0,Endesa,25.0,Congested,True
SURIA,Barcelona,8274,41.82994063595952,1.7607303277434467,0.0,Endesa,110.0,Congested,True
SUSQUEDA,Girona,17194,41.985341523245296,2.571122432940754,0.0,Endesa,110.0,Congested,True
S_ANTONI,Granada,18087,37.18569139961529,-3.598872663196914,0.0,Endesa,66.0,Congested,True
S_ARCAS,Málaga,29017,37.15247324692925,-4.428572633572782,0.0,Endesa,132.0,Congested,True
S_BARRAM,Cádiz,11032,36.76795103470312,-6.33470786217701,17.5,Endesa,66.0,Sufficient,False
S_DOMING,Cádiz,11020,36.68180758784688,-6.165694250807398,0.0,Endesa,66.0,Congested,True
S_ELVIRA,Sevilla,41091,37.38976675771315,-5.9304919916444,110.75,Endesa,66.0,Sufficient,False
S_FERNAN,Cádiz,11031,36.47750571779794,-6.18895416066729,0.0,Endesa,66.0,Congested,True
S_ISABEL,Granada,18140,36.74567390263864,-3.5525980253021716,0.0,Endesa,66.0,Congested,True
S_JOSE,Sevilla,41081,37.479841040912525,-5.938944796990224,0.0,Endesa,132.0,Congested,True
S_JUAN_P,Huelva,21041,37.31022322484626,-6.856311985146854,0.0,Endesa,66.0,Congested,True
S_MADERO,Soria,42134,41.74641750233672,-1.990105854814308,0.0,Endesa,45.0,Congested,True
S_MARINA,Badajoz,6015,38.8723712324979,-6.993179559465652,0.0,Endesa,66.0,Congested,True
S_NICOLA,Sevilla,41088,37.99623608197077,-5.65817951152984,0.0,Endesa,66.0,Congested,True
S_PABLO,Sevilla,41091,37.39181192846497,-5.961967716192718,0.0,Endesa,66.0,Congested,True
S_ROQUE,Cádiz,11033,36.21175164789907,-5.4302110314708205,0.0,Endesa,66.0,Congested,True
S_SEBAST,Málaga,29067,36.68414254483408,-4.449838840317842,76.44,Endesa,66.0,Sufficient,False
S_TOMAS,Almería,4013,36.82366010898316,-2.443101075221372,0.0,Endesa,66.0,Congested,True
S_VICENTE,Cantabria,San Vicente de la Barquera,43.35888907299232,-4.3891073885657175,0.0,Viesgo,55.0,Congested,True
TABLADA,Sevilla,41091,37.36610406616268,-5.9996227085163785,29.29,Endesa,66.0,Sufficient,False
TABLATE,Granada,18910,36.91797335625794,-3.518446811402201,0.0,Endesa,66.0,Congested,True
TABLELLI,Cádiz,11006,36.71032636344951,-5.838175468913822,0.0,Endesa,66.0,Congested,True
TALARN,Lleida,25215,42.17446265103214,0.9076782673604394,0.0,Endesa,110.0,Congested,True
TALIA,Badajoz,6108,38.42991179778415,-6.389010621712887,0.0,Endesa,66.0,Congested,True
TANGER,Barcelona,8019,41.403344012034175,2.192730529035504,167.06,Endesa,25.0,Sufficient,False
TANOS,Cantabria,Torrelavega,43.32795017998826,-4.046547833451309,0.64,Viesgo,55.0,Congested,True
TANTIN,Cantabria,Santander,43.46453177987649,-3.80633529046452,4.25,Viesgo,55.0,Moderate,True
TAPIA,Asturias,Tapia de Casariego,43.56122476393502,-6.939190394810376,9.43,Viesgo,20.0,Sufficient,False
TARAZONA,Zaragoza,50251,41.89993402176731,-1.7321996557305173,0.0,Endesa,66.0,Congested,True
TARDIENTA,Huesca,22226,41.96985752338669,-0.5272331026813263,0.0,Endesa,45.0,Congested,True
TARRACO,Tarragona,43047,41.160505492302576,1.1872399949100512,92.56,Endesa,110.0,Sufficient,False
TARRAGONA,Tarragona,43148,41.11390876465179,1.1981063902444302,135.88,Endesa,110.0,Sufficient,False
TARREGA,Lleida,25217,41.67143148758605,1.132582116713056,0.0,Endesa,110.0,Congested,True
TAUSTE,Zaragoza,50252,41.93141923310587,-1.25177899697565,16.1,Endesa,66.0,Sufficient,False
TELLEDO,Asturias,Lena,43.02686260954592,-5.838502446504483,0.0,Viesgo,30.0,Congested,True
TERRADETS,Lleida,25904,42.04689024627581,0.8949667072503154,0.0,Endesa,110.0,Congested,True
TERRASSA,Barcelona,8279,41.58397030485089,2.0221817607204384,0.0,Endesa,110.0,Congested,True
TERREROS,Almería,4075,37.386779333542115,-1.6803475356459907,0.0,Endesa,132.0,Congested,True
TERUEL,Teruel,44216,40.354199843955456,-1.1028549207415077,0.0,Endesa,132.0,Congested,True
TESOURO,"Coruña, A",15070,43.452366433378415,-7.892504027458696,0.0,Endesa,132.0,Congested,True
THARSIS,Huelva,21006,37.59535786811182,-7.097570168711609,0.0,Endesa,66.0,Congested,True
TIROJANE,Cádiz,11031,36.45423664909811,-6.218736613966774,0.0,Endesa,66.0,Congested,True
TITAN,Huelva,21041,37.25102967730617,-6.945586235895284,0.0,Endesa,66.0,Congested,True
TOLLO,Teruel,44153,40.777633845696734,-1.3424467955206538,0.0,Endesa,132.0,Congested,True
TOMARES,Sevilla,41093,37.37662810205183,-6.031709974491732,29.32,Endesa,66.0,Sufficient,False
TOMILLAR,Almería,4902,36.78898864995487,-2.804026013268903,0.0,Endesa,66.0,Congested,True
TORANZO,Cantabria,Vega de Liébana,43.21284642504751,-3.945088509020035,0.99,Viesgo,55.0,Congested,True
TORDERA,Barcelona,8284,41.702206741211704,2.73174875230148,174.46,Endesa,110.0,Sufficient,False
TORINA,Cantabria,Molledo,43.1195064098441,-4.046824383433575,0.83,Viesgo,55.0,Congested,True
TORREARE,Huelva,21055,37.190933083816965,-6.903720660270883,5.74,Endesa,66.0,Sufficient,False
TORREBLA,Málaga,29054,36.58221151386088,-4.597823892353388,0.0,Endesa,66.0,Congested,True
TORRECAR,Almería,4013,36.86762926488397,-2.4489606357389637,0.0,Endesa,66.0,Congested,True
TORRECIL,Córdoba,14021,37.85461980854076,-4.7822899571824085,0.0,Endesa,66.0,Congested,True
TORRECUE,Sevilla,41091,37.335979605935414,-6.001486749269468,0.0,Endesa,66.0,Congested,True
TORREJON,Sevilla,41065,37.107561277215495,-5.569527986264413,0.0,Endesa,66.0,Congested,True
TORREMAR,Málaga,29094,36.74592577007015,-4.096999510897605,53.28,Endesa,66.0,Sufficient,False
TORREMEJ,Badajoz,6133,38.804837232845905,-6.367733490599934,0.0,Endesa,66.0,Congested,True
TORRENT,"Balears, Illes",7054,38.935816094310006,-4.567213676008319,37.42,Endesa,15.0,Sufficient,False
TORRENTE,Huesca,22234,41.462102954843175,0.3361878122996306,0.0,Endesa,110.0,Congested,True
TORRERO,Zaragoza,50297,41.597929158408114,-0.8536635819492349,0.0,Endesa,132.0,Congested,True
TORREVENT,Girona,17120,42.284424257757316,3.1372749222788348,0.0,Endesa,132.0,Congested,True
TORROX,Málaga,29091,36.74594330827848,-3.9505206308084833,0.0,Endesa,132.0,Congested,True
TORTOSA,Tarragona,43155,40.798909102210374,0.5256120212342881,0.0,Endesa,110.0,Congested,True
TOYO,Almería,4013,36.85974942087314,-2.330552078629136,0.0,Endesa,132.0,Congested,True
TRADEMA,Jaén,23055,38.06232678946673,-3.5909200048638854,0.0,Endesa,132.0,Congested,True
TRANCO,Jaén,23097,38.1747834354133,-2.797011671313521,0.0,Endesa,132.0,Congested,True
TRASMOZ,Zaragoza,50265,41.82600265343972,-1.7007989567475663,0.0,Endesa,45.0,Congested,True
TREGURA,Girona,17224,42.341775290271855,2.296955324438903,6.69,Endesa,45.0,Sufficient,False
TRETO,Cantabria,Bárcena de Cicero,43.3961370487087,-3.4756057685285957,0.65,Viesgo,55.0,Congested,True
TRINITAT,Barcelona,8019,41.44847436193178,2.1890902711015996,158.11,Endesa,25.0,Sufficient,False
TROCADER,Cádiz,11028,36.51906419226712,-6.221528474908882,0.0,Endesa,66.0,Congested,True
TUDOR,Zaragoza,50297,41.59141874980207,-0.8120869473674259,0.0,Endesa,45.0,Congested,True
TURRILLA,Almería,4094,37.02473292374605,-2.2445073090103587,0.0,Endesa,132.0,Congested,True
T_MIGUEL,Badajoz,6131,38.65768194675304,-6.74004684563451,0.0,Endesa,66.0,Congested,True
UBEDA,Jaén,23092,38.02331138372168,-3.3899913345946717,0.0,Endesa,132.0,Congested,True
UBRIQUE,Cádiz,11009,36.69414499682858,-5.461202345412337,0.0,Endesa,66.0,Congested,True
UDALLA,Cantabria,Ampuero,43.323432095350235,-3.461287533950894,0.73,Viesgo,55.0,Congested,True
UNIVERSI,Málaga,29067,36.71567828987678,-4.483450422361307,25.82,Endesa,66.0,Sufficient,False
UNIVERSITA,Zaragoza,50297,41.64519800200937,-0.9120672490494754,0.0,Endesa,132.0,Congested,True
URDON,Cantabria,Peñarrubia,43.26637493963116,-4.634081467902604,3.0,Viesgo,132.0,Moderate,True
URGELL,Barcelona,8019,41.388111085647914,2.1468035808885406,0.0,Endesa,11.0,Congested,True
UTEBO,Zaragoza,50297,41.71492046698589,-1.0145412689000315,0.0,Endesa,45.0,Congested,True
UTRERA,Sevilla,41095,37.18475812513087,-5.77180140831578,0.0,Endesa,66.0,Congested,True
UTRILLAS,Teruel,44238,40.819002847148255,-0.8694125346661667,0.0,Endesa,45.0,Congested,True
V.LLOBREGA,Girona,17209,41.878821521735944,3.1204092484598833,0.0,Endesa,110.0,Congested,True
VAGUADAS,Badajoz,6015,38.83794514715805,-6.978947239516779,0.0,Endesa,66.0,Congested,True
VALCAIRE,Granada,18150,36.99141385221539,-3.689231217383876,0.0,Endesa,132.0,Congested,True
VALDECILLA,Cantabria,Santander,43.45452362631498,-3.828235424772231,0.0,Viesgo,55.0,Congested,True
VALDECON,Zaragoza,50089,41.59108443519253,-0.9159954165950772,0.0,Endesa,132.0,Congested,True
VALDEFERRI,Zaragoza,50095,42.123085895764085,-1.1767094229469133,0.0,Endesa,66.0,Congested,True
VALDELAG,Cádiz,11027,36.588823708337806,-6.218316107061757,0.0,Endesa,66.0,Congested,True
VALDEOLEA,Cantabria,Valdeolea,42.87501393228826,-4.165098330205344,0.66,Viesgo,30.0,Congested,True
VALDEPILAS,Zaragoza,50074,41.27286550892898,0.0578190353963439,0.0,Endesa,132.0,Congested,True
VALDERROBR,Teruel,44246,40.881135296920014,0.1622264226846995,0.0,Endesa,132.0,Congested,True
VALDESPART,Huesca,22063,42.174079393144225,-0.7496656455274204,0.0,Endesa,45.0,Congested,True
VALDIVIE,Jaén,23087,37.76434987784255,-3.9235933658379856,0.0,Endesa,132.0,Congested,True
VALENCIA,Cádiz,11027,36.620729696295825,-6.208497991322456,0.0,Endesa,66.0,Congested,True
VALENTIN,Zaragoza,50095,42.058033444782765,-1.1763066047970063,0.0,Endesa,66.0,Congested,True
VALENZUELA,Zaragoza,50297,41.645562282010665,-1.0069341108578889,0.0,Endesa,45.0,Congested,True
VALLCARCA,Barcelona,8270,41.249613380184826,1.865436355331776,33.48,Endesa,66.0,Sufficient,False
VALLEINF,Sevilla,41018,37.55282883275259,-5.846775664413832,0.0,Endesa,132.0,Congested,True
VALLS,Tarragona,43161,41.29408465823699,1.2562431177324245,0.0,Endesa,110.0,Congested,True
VALME,Sevilla,41038,37.25926796638966,-5.917709468081432,0.0,Endesa,132.0,Congested,True
VANDELLOS,Tarragona,43162,40.972666922122094,0.8772068415943112,27.73,Endesa,110.0,Sufficient,False
VEGASBAJ,Badajoz,6015,38.883037062951225,-6.856918055042308,0.0,Endesa,66.0,Congested,True
VEJER,Cádiz,11039,36.26335209003909,-5.9714883111416075,3.08,Endesa,66.0,Moderate,True
VELES,"Balears, Illes",7010,39.65500880993974,-3.3123015299240373,1.15,Endesa,15.0,Moderate,True
VENDRELL,Tarragona,43163,41.204158066519774,1.507023541143329,35.26,Endesa,110.0,Sufficient,False
VENTA-AIRE,Teruel,44010,40.128539319091104,-0.7336007763383001,0.0,Endesa,132.0,Congested,True
VERA,Almería,4100,37.254499783484434,-1.8864901457380323,0.0,Endesa,132.0,Congested,True
VETEJAR,Córdoba,14048,37.23638418686247,-4.573692068405703,0.0,Endesa,66.0,Congested,True
VIC,Barcelona,8298,41.95711025557184,2.2821222486689323,217.8,Endesa,132.0,Sufficient,False
VICTORIA,Jaén,23050,37.7767726537561,-3.7871956721175746,0.0,Endesa,66.0,Congested,True
VIELHA,Lleida,25243,42.70909055664258,0.7974547983605523,0.0,Endesa,110.0,Congested,True
VILADECANS,Barcelona,8301,41.325210343254405,2.028252036606467,269.57,Endesa,66.0,Sufficient,False
VILALLER,Lleida,25245,42.45655774220552,0.7078345713879959,0.0,Endesa,132.0,Congested,True
VILAMALLA,Girona,17226,42.2202799704849,2.9910682836433384,0.0,Endesa,132.0,Congested,True
VILANOVA,Barcelona,8019,41.39220760869621,2.1822370364941848,134.54,Endesa,25.0,Sufficient,False
VILCHES,Jaén,23094,38.218546768557296,-3.5196907906011727,0.0,Endesa,66.0,Congested,True
VILLABERMUDO,Palencia,Collazos de Boedo,42.62500943491479,-4.344420746779967,0.0,Viesgo,132.0,Congested,True
VILLADIEGO,Burgos,Villadiego,42.510118120409416,-4.0237157771685315,0.0,Viesgo,30.0,Congested,True
VILLANUA,Huesca,22250,42.68971021817669,-0.5301310190543707,0.0,Endesa,45.0,Congested,True
VILLANUEVA,Zaragoza,50288,41.74213135909729,-0.8470591946119204,0.0,Endesa,132.0,Congested,True
VILLANUE_O,Zaragoza,50288,41.77732638071893,-0.8316579803619111,0.0,Endesa,132.0,Congested,True
VILLAR,Sevilla,41039,37.60684125522607,-5.105350243118895,0.0,Endesa,66.0,Congested,True
VILLARIC,Almería,4035,37.2580284665134,-1.764973419273845,0.0,Endesa,66.0,Congested,True
VILLARIO,Córdoba,14066,37.98902070964748,-4.312563553008936,0.0,Endesa,66.0,Congested,True
