site_id,name,latitude,longitude,address,municipality,province,postcode,n_connectors,max_power_kw
9OU5EIJFNFHPNWMXWBE8,Estación bp Faro de Cullera,39.1727,-0.2612,"Sueca ,34",Cullera,Valencia/València,46400,3,150.0
NBTQA1KWMOSR8EJQ1GZO,"Carrer Hort de Ses Ànimes, 23 - Llevant",39.567226,2.685264,"Del Camp De Déu,23",Palma,"Balears, Illes",7007,2,100.0
IXTX6KRQ4NQALKI4FUVL,Hiperber Distribución y Logística - Novelda,38.382263,-0.760926,"Maria Cristina,115",Novelda,Alicante/Alacant,3660,3,100.0
HXRHY27ZPOLVJTX1HTBS,Parking interior Puerto Portals,39.53245,2.56985,"Puerto Punta Portals, Edificio D5,2ª Subt",Calvià,"Balears, Illes",7181,4,50.0
VXLREBJWOOUTEHDGLBAI,Puerto Portals - Torre Capitanía,39.530163,2.565452,"De La Torre De Capitanía,S/N",Calvià,"Balears, Illes",7181,6,50.0
Y24USFOI7R3GTSLAFUHM,Momo Oil Miajadas,39.1406,-5.92096,"Curtidores,9",Mesas de Ibor,Cáceres,10100,2,100.0
79RJ9LV07ABCVHN7Y4CK,ESTACION DE SERVICIO LAPIDO,42.86431,-8.629311,"Ctra. AC-550, Santaigo - Noia, Km. 7,5",Ames,"Coruña, A",15220,1,42.0
O5ZYZ1INLVUPTO2KCUEK,"Repsol, Hernani 21, Vía pública",43.3202,-1.983945,"C/ Hernani, 21",Donostia/San Sebastián,Gipuzkoa,20004,3,7.36
I7FAL3RNN5ZEQU032HEK,"Repsol, Valdegovía, Vía pública",42.809883,-3.04766,"Bilbao Errepidea, 61",Erriberagoitia/Ribera Alta,Araba/Álava,1423,2,7.36
IBPWQHPZJ9H7NZ67QOUV,"Repsol, Elías Salaberría, Vía pública",43.309013,-2.009245,C/ Elías Salaberría,Donostia/San Sebastián,Gipuzkoa,20018,2,7.36
URPMMPCQG89XKBDZQAWF,"Repsol, Camargo, Vía pública",43.42272,-3.843528,"C/ Rufino Ruiz Ceballos 11
Maliaño",Camargo,Cantabria,39600,2,22.17
DIO9ENPIRQUT0MRX5HPK,EASO Politeknikoa,43.306713,-1.976835,"Aitzol Parkea, 2",Donostia/San Sebastián,Gipuzkoa,20011,2,22.17
WR6JGWIAZLMF1UNPXTZG,"Repsol ES, CRED Pau Carabanchel",40.36804,-3.765412,"Avda. De La Peseta, 6",Madrid,Madrid,28054,3,50.0
KY6GXSXVDBVS0ZRNUHED,"Repsol ES, CRED Asua",43.307373,-2.944799,"Ctra. Asua-Loiu, 57
(Cl, Bi-3704, 57)",Erandio,Bizkaia,48950,3,50.0
9TFNEPBLRLC36ZGAOQSS,"Repsol ES, CRED Pau Vallecas",40.37605,-3.604325,Avd. Real De Arganda 74,Madrid,Madrid,28031,3,50.0
U2YQFVD4SABGY7EAOCDN,"Repsol ES, CRED Ugaldebieta M.D.",43.328472,-3.068215,"Au A-8 P.K. 131,00 D",Abanto y Ciérvana-Abanto Zierbena,Bizkaia,48500,5,400.0
2SVBYBMTFSO64B2UYNDC,"Repsol ES, CRED Rambla Belén",36.852745,-2.468273,Rambla Belén S/N,Almería,Almería,4008,3,50.0
B9N1MNQ5C1RH8Z1RWIBL,"Repsol, ITP Derio, Parking",43.301067,-2.869915,"Parke Tecnológico De Bizkaia, Edificio 902",Derio,Bizkaia,48160,4,7.36
XHIZY3GEJMNWBBELO3CF,"ITP AERO, Visitas, Zamudio",43.29207,-2.856165,"Parque Tecnológico De Zamudio, Edif. 300",Derio,Bizkaia,48170,2,7.36
OJZ519NZMUVX5PPVMIW3,"Repsol, ITP Alcobendas, Parking",40.533592,-3.630152,"Calle De Francisca Delgado, 9",Alcobendas,Madrid,28108,4,7.36
3INO6I4WZEHKDVUTFWFT,"Repsol, ITP Ajalvir, Parking",40.49746,-3.479282,"Ctra Torrejón-Ajalvir, M-108, Km 4",Ajalvir,Madrid,28864,8,7.36
EAT3TC6CASHKZGVBBUCD,"Repsol, ITP Albacete, Parking",38.94093,-1.881468,"Parque Aeronáutico Y Logístico Albacete, Carretera De La Peñas, (Cm3203) Km 5,3",Albacete,Albacete,2049,2,7.36
USXNDO5J0RHCHRWU8X4F,"Repsol ES, CRED Pº De Extremadura",40.378696,-3.790842,"Cr A-5 P.K. 9,00 I (Paseo Extremadura 543)",Madrid,Madrid,28024,3,50.0
RZAVVFWKHVSJDXCSJLDB,"Repsol ES, CRED Aravaca-El Plantío",40.46903,-3.819865,"Av. De La Victoria, 34",Madrid,Madrid,28023,3,50.0
9OZKCPABDSZ3DVHT3G4K,"Repsol ES, CRED Bergara",43.12585,-2.423945,"C/ Amillaga, 17",Bergara,Gipuzkoa,20570,3,50.0
NYA5SXX0NBCCBE4D3KJX,"Repsol, Isabel Torres Santander, Vía pública",43.453693,-3.871444,C/ Isabel Torres Sn,Santander,Cantabria,39011,1,7.36
DWRKCD0BTP3E7LHAUZHO,"Repsol, Somorrostro, Centro de Formación",43.322124,-3.123565,"Bº San Juan, 10",Muskiz,Bizkaia,48550,2,22.17
UUDY217QGJVALEY8VKNR,"Repsol, Calderón de la Barca, Vía pública",43.459362,-3.808639,C/ Calderón De La Barca 18,Santander,Cantabria,39002,1,7.36
PVRR4M7RJJWPXIJ0UCYF,"Repsol, Cardenal Cisneros, Vía pública",43.463165,-3.810778,C/Cardenal Cisneros 2,Santander,Cantabria,39001,1,7.36
NUM3UCK3MCBBUGKPMVEP,"Repsol, Av. de los Castros, Vía pública",43.471527,-3.799139,Avenida De Los Castros Sn,Santander,Cantabria,39005,1,7.36
DJ3EYMPGPCTBSCWFFOTD,"Repsol, ITP Sestao, Parking",43.308434,-2.989049,"C/ La Naval, Nº 4",Sestao,Bizkaia,48910,3,7.2
CVDXGBDF8RFMPJNDIAJQ,"Repsol, Hospital Urdúliz, Parking",43.375862,-2.959841,C/ Torrebarribide S/N,Urduliz,Bizkaia,48610,6,7.36
XL6KBDQCAEOR5OUKUUGJ,"Repsol ES, CRED Archiduque Carlos",39.46081,-0.400144,Archiduque Carlos 70,Xirivella,Valencia/València,46014,3,50.0
AAH9RYLENQGNNGP8IAUU,"Repsol ES, CRED Ozone Torrevieja",37.98816,-0.687151,"Cr Cv-905  P.K. 10,10 D
E.S. - Ozone",Torrevieja,Alicante/Alacant,3181,3,50.0
IGL5VNCSNI8DHPHMYZ3K,Ilboc,37.576637,-0.921393,C/ Valle De Escombreras S/N,Cartagena,Murcia,30350,8,7.36
WYAEA92DOHWS2NDJEX1J,"Repsol, Grupo Antolín, Parking",42.362694,-3.632955,"Carretera Madrid - Irún, Km 244,8",Burgos,Burgos,9007,2,7.36
LJ6OPE1NWUP97SLRWNZY,"Repsol, Manuel García Lago, Vía pública",43.478558,-3.788972,Avda. Manuel García Lago 3,Santander,Cantabria,39005,1,22.17
BGVWMSUTFH8XWFAJOE86,"Repsol, Apartamentos Maddiola",43.293633,-2.092501,"C/ Benta Aldea, 7.",Aia,Gipuzkoa,20810,2,7.36
7JEUTD0GHSFKQ2B4I4XI,"Repsol ES, CRED Rabasa",38.37629,-0.509315,"Av. Universitat, S/N, Pol. Ind. Rabasa",Alicante/Alacant,Alicante/Alacant,3009,3,50.0
QCMMNK6DMY5BBORROIEX,Repsol Tech Lab,40.33755,-3.886013,"C/ Agustín De Betancourt S/N.
Centro De Tecnología Repsol",Móstoles,Madrid,28935,6,7.3
Y84Z9IMKCVZGBHIHUPYG,"Repsol, Casa Rural Maddiola, Repsol",43.29887,-2.069368,"C/ Aita Orkolaga, 161.",Donostia/San Sebastián,Gipuzkoa,20008,2,22.17
FLW4PAGHIRP3DPCRNUI4,"Repsol ES, CRED Maestro Rodrigo",39.48779,-0.404345,"C/ Maestro Rodrigo S.N.
Gasolinera",València,Valencia/València,46015,3,50.0
W1IYXXWXDKRA5OOGTPMW,"Repsol ES, CRED Lobón",38.839523,-6.646957,"Cr A-5, 369,8",Lobón,Badajoz,6498,3,50.0
5OZES075H91TQ7GGQBZX,"Repsol, Lezama, Parking jugadores",43.27937,-2.838639,"Barrio Garaioltza, 147
Athletic Club, Campos De Entrenamiento En Lezama (Jugadores)",Lezama,Bizkaia,48196,8,7.36
ZGWOTMQIRXL2QH8SFT6K,"Repsol ES, CRED Mateo Inurria",40.46637,-3.685534,"C/ Mateo Inurria, 4",Madrid,Madrid,28036,3,50.0
UPR1E4GMI2HUIRPVPR8H,"Repsol ES, CRED Pollensa",39.873905,3.01598,"C/ Cecilio Metelo S/N, (Esq. Puig Mari)",Pollença,"Balears, Illes",7460,3,50.0
YPOBQ7FSBXS6UG2JORYJ,"Repsol ES, CRED El Desvío",38.250813,-0.698257,"Cr Cv-8500 P.K. 3,60 I",Elche/Elx,Alicante/Alacant,3293,3,50.0
3Q59PAB0X2RBWOMUK3TC,"Repsol ES, CRED Cáceres II",39.481743,-6.362858,"Cr N-521 P.K. 45,00 M.I.",Cáceres,Cáceres,10003,3,50.0
PEFBIS76EK9OIHMA013V,"Repsol ES, CRED Venta Del Moro",39.53936,-1.312051,"Au A-3 P.K. 266,10 D
Gasolinera",Caudete de las Fuentes,Valencia/València,46315,3,50.0
LXBIPEVCKFZR5H5Z4J67,"Repsol ES, CRED Denia",38.839325,0.097714,"Avenida Valencia, 44",Dénia,Alicante/Alacant,3700,6,50.0
ZYZCSYWJZMWFBXHVV72N,"Repsol ES, CRED Ofelia Nieto",40.46138,-3.70846,"C/ Ofelia Nieto, 64 
Esquina Con C/ Villaamil 74",Madrid,Madrid,28039,3,50.0
B0GHEGBVWE04U34X6RQM,"Repsol, San Mamés Palcos, Parking",43.26432,-2.948845,"Rafael Moreno Pitxitxi S/N,",Bilbao,Bizkaia,48013,24,22.17
ONG7HOPGFEXBWQMZQGLZ,"Repsol, Lezama, Parking público",43.27628,-2.83823,"Barrio Garaioltza, 147 Athletic Club, Campos De Entrenamiento En Lezama. Parking Público Campo 8",Lezama,Bizkaia,48196,10,22.17
WN40LFVTV7JILEUW0T7D,"Repsol ES, CRED Tolosa",43.11622,-2.093085,"Ctra. N-I, Km. 432,5",Ibarra,Gipuzkoa,20400,3,50.0
D8HVL3RJNNJDAUBV3OFW,"Repsol ES, CRED Artá",39.68983,3.346907,C/ Ciutat S/N,Artà,"Balears, Illes",7570,3,50.0
MX0QM0C6VMIVFBTW3AST,"Repsol ES, CRED Menorca (Menorca)",39.89122,4.248841,"Cr  Me-1  P.K. 1,50 D",Maó-Mahón,"Balears, Illes",7714,3,50.0
IOYF80VW7UX0M74AV8GO,"Repsol ES, CRED Barajas II",40.449253,-3.565438,"Cr N-2, P.K. 12,60 M.D.",Madrid,Madrid,28022,3,50.0
OOCEZ9N5MHXEQYNFLTNN,"Repsol ES, CRED Los Bermejales",37.350544,-5.977387,Cr N-4  P.K. 544 Md,Sevilla,Sevilla,41012,6,50.0
RUYCXSMR8LFNOUB9BFLB,"Repsol ES, E.S. Can Calderon",41.326202,2.038678,"Riera Del Fonollar, 38",Sant Boi de Llobregat,Barcelona,8830,3,50.0
RXOU99H19IZZ0VNXUEPR,"Athletic, Lezama, Parking Trabajadores",43.27639,-2.838324,"Barrio Garaioltza 147
(Edif Trabajadores)",Lezama,Bizkaia,48196,4,7.36
Z0DMN2ETU2BKKCMMRRAQ,"Repsol ES, CRED Las Tablas",40.502323,-3.662709,"C/ Del Abetal, 8 (Pau Las Tablas)",Madrid,Madrid,28050,6,50.0
67ARI5GBONDOHSGYTPMH,"Repsol ES, CRED Elviña",43.33353,-8.402651,"Av. Alcalde Alfonso Molina, 586,","Coruña, A","Coruña, A",15009,3,50.0
WIMMRHGJNMCOPGHI0KXX,"Repsol ES, CRED Navalmoral Izq",39.89113,-5.524659,"Ctra.N-V, Pk.179",Navalmoral de la Mata,Cáceres,10300,3,50.0
DHPDJXTHHIR5UZF9UTGK,"Repsol ES, CRED Pobra II",42.60774,-8.963855,"Cl Vrg. 1.1. Padron, Riveira, 34","Pobra do Caramiñal, A","Coruña, A",15948,3,50.0
GYXREI4NAEXF3R81CDMF,"Repsol ES, CRED Villares",40.98837,-5.645836,"Crta. Valladolid / P.G. Los Villares, 2",Villares de la Reina,Salamanca,37184,3,50.0
YUMU4XGYDRBEJZZSBQ9O,"Repsol ES, CRED Valtierra M.D.",42.200317,-1.675074,"Au A-15 P.K. 14,00 D",Valtierra,Navarra,31514,3,50.0
GDAHPF426LAUCGX3SQKU,"Repsol ES, CRED Centrolid",41.674446,-4.718901,"Av Del Euro, S.N.",Valladolid,Valladolid,47009,3,50.0
XEMOI6Q2TJMIW7VWA1SC,"Repsol ES, CRED La Serna León",42.602234,-5.557438,"Calle José María Suárez González, Sn",León,León,24007,9,50.0
FEIL51Y1WNGGTBOAXE51,"Repsol ES, CRED Nigrán",42.162125,-8.801796,"Ctra. C-550, Km. 46,4",Nigrán,Pontevedra,36391,3,50.0
RCYDRPK3XZI47JGTYAQI,"Repsol, Cenador de Amós - Repsol",43.412407,-3.699002,"Calle Del Sol, S/N,
(Villaverde De Pontones)",Ribamontán al Monte,Cantabria,39793,2,22.17
UNEYWQMNQHS7JRJEDFIH,"Repsol ES, CRED Arturo Soria",40.457466,-3.658406,"C/ Arturo Soria, 175",Madrid,Madrid,28043,5,50.0
O33DMUILCBOVGUFNL8DO,"Repsol ES, CRED Santa Cruz De Mudela",38.63611,-3.471416,"Cr N-4 - P.K. 216,90 I",Santa Cruz de Mudela,Ciudad Real,13730,3,33.0
URYKG0PY2GXAVSAQMOEF,"Repsol, Torremocha del Jarama, Vía pública",40.836433,-3.496826,"Plaza Del Comercio, S/N","Atazar, El",Madrid,28189,2,22.17
XVTS9AAYDFXCSVX94QYB,"Repsol ES, CRED Molins",41.39367,2.025168,"Au  Ap-2     P.K. 8,50 D",Molins de Rei,Barcelona,8750,3,50.0
BHIZFFHZ2CBZAGUWT13T,"Repsol ES, CRED Martinez de Velasco",42.131214,-0.41966,"Av. Martínez Velasco, 53",Huesca,Huesca,22004,6,50.0
C8ELWHTVQIWJJFYGGRFB,"Repsol ES, CRED Quintanapalla 2",42.404915,-3.54957,"Au Ap-1 P.K. 12,00 I,",Fresno de Rodilla,Burgos,9290,3,50.0
3RZGOMRY6BUHK4IN2UWD,"Repsol, Donostia-San Sebastián, P.I.",43.29666,-2.009167,"P.I. Zuhatzu 6, Parking",Donostia/San Sebastián,Gipuzkoa,20018,4,22.0
1CNRHGVNEFVVLTK77LG9,"Repsol ES, CRED Altafulla",41.140034,1.365343,"Cr N-340   P.K. 1173,00 D",Tarragona,Tarragona,43008,3,50.0
GT7XT3OROOXALVAE7060,"Repsol ES, CRED Puerta De Madrid",40.47615,-3.39316,"Cr M-300 (Pg.Matillas-Parc.A1), P.K",Alcalá de Henares,Madrid,28802,3,50.0
MB5TVSCJIDGEJ7XIIAIF,"Repsol ES, CRED Los Angeles",38.37026,-0.497515,"Av. Novelda, 179",Alicante/Alacant,Alicante/Alacant,3009,3,50.0
KDYXC5CTHUKDXWIV2LTC,"Repsol ES, E.S. Carburantes Y Derivados",36.133446,-5.451953,"Av. Virgen De Europa, S.N",Algeciras,Cádiz,11202,3,50.0
SOXLEQJSFVMPOIM7SKF0,"Repsol ES, CRED Santa Clara",37.405262,-5.956113,"Cr N-4, 537,6",Sevilla,Sevilla,41007,3,50.0
GYSZQGMZINL9QY33T2F0,"Repsol ES, E.S. Almudévar",42.036148,-0.575526,"Autovía Mudéjar, 341
Cr A-23, 341,5 I",Almudévar,Huesca,22270,3,50.0
PJCZXN7HR6VWITGZUWHW,"Repsol ES, CRED San Antonio",41.33558,-1.642669,"Cr N-234 P.K. 256,40 D",Calatayud,Zaragoza,50300,3,50.0
SOSJROLGTIJDDMHQKNEC,"Repsol ES, Codisoil Valladolid I",41.667873,-4.728412,"Av. De Burgos, 33",Valladolid,Valladolid,47009,6,50.0
OIM8OLFIVDUFCEJZ7VOK,"Repsol ES, Codisoil S.A",41.62987,-4.727401,"Cl Paseo Arco De Ladrillo, 65",Valladolid,Valladolid,47013,3,50.0
MI1OTZ2W1HFJQBBYIU1F,"Repsol ES, CRED Alcorisa",40.89723,-0.371891,"Cr N-211 P.K. 212,00 I",Alcorisa,Teruel,44550,3,50.0
L2OYJPNWDDLFN6E4IS8Q,"Repsol ES, CRED La Flecha",41.622746,-4.773732,"Ctra. Salamanca, 34,",Arroyo de la Encomienda,Valladolid,47195,3,50.0
KYVLVUNCEWQKSC2FRP4I,"Repsol ES, Ajalvir I",40.52682,-3.481604,"Cr M-114 P.K. 0,800 D
(Cr M-132 A 0,2)",Ajalvir,Madrid,28864,3,50.0
RIHFJBRJK6WEBFXXOJIK,"Repsol ES, CRED Alfonso XIII",40.458927,-3.667398,"Av. De Alfonso Xiii, 130",Madrid,Madrid,28016,6,50.0
HMP9HK2BUIO3JCGKYB4N,"Repsol ES, CRED Alcalá De Henares",40.47124,-3.413169,"Cr M-300, 30.3",Alcalá de Henares,Madrid,28802,3,50.0
KAEMBCD84ZOWQ5G5FFUZ,"Repsol ES, CRED Polígono Los Olivares",37.792957,-3.791362,"C. Bedmar, 72",Jaén,Jaén,23009,3,50.0
4VKVLYX2VOBIEGECIIOS,"Repsol ES, CRED Valladolid",41.67259,-4.724259,Avda Burgos Nº100,Valladolid,Valladolid,47009,3,50.0
269ONA6OGNY6AICGAGDM,"Repsol ES, CRED Polígono Azuqueca",40.55628,-3.277304,"Av. De Alcalá, 14",Azuqueca de Henares,Guadalajara,19200,3,50.0
5FFMWXTHXJKZE5TJEUPR,"Repsol ES, E.S Fatinafar",37.19073,-3.636363,Ctra Malaga Km 142,Benalúa,Granada,18015,3,50.0
419WDT7O22WKTDID1MIT,"Repsol ES, CRED La Garena",40.481506,-3.400273,"Av. Juan Carlos I, S/N",Alcalá de Henares,Madrid,28806,3,50.0
GLSKEKEUWBTLN5OEW1MN,"Repsol ES, CRED Venturada",40.78568,-3.613601,"Cr A-I P.K. 49,00 D",Navalafuente,Madrid,28729,4,400.0
HVAGU0DMBJTHPUILIDLJ,"Repsol ES, CRED Juan De Borbón",38.01828,-1.137173,"Avda. Juan De Borbón, S/N",Murcia,Murcia,30110,3,50.0
GS4PLKBHO2OTSYIMTTE1,"Repsol ES, CRED Cascante",41.99307,-1.676131,"N-121C, P.K. 10,00 D",Cascante,Navarra,31520,3,50.0
0PT3XACSSIL5QN75X5NM,"Repsol ES, CRED Torrente",39.439144,-0.456419,"Cl Carretera Picaña, 24",Torrent,Valencia/València,46900,6,50.0
GFWSIHIEDDJAZYMQRSB2,"Repsol ES, E.S. Pica,S.L.",36.804737,-2.621016,"Cr N-340, P.K. 426
Bulevar Cdad. De Vicar",Vícar,Almería,4738,3,50.0
PG5OMD64OIQJ2QXGBFUT,"Repsol ES, CRED Avda Andalucía Izq",40.367065,-3.693852,"Cr A-4 P.K. 6,70 Izq",Madrid,Madrid,28041,3,50.0
LAW0B6YSIOWH0QGNAWUW,"Repsol ES, E.S. Grupo Vilcogas S.L.",43.294167,-7.670673,"Avenida Terra Cha, De, 164",Vilalba,Lugo,27810,3,50.0
OTW7TBVDCUDCZCCDHGY5,"Repsol ES, Hermanos García Montes S.A..",37.987473,-1.115224,"C/ 1º De Mayo, S/N",Murcia,Murcia,30006,3,50.0
VHSWEKKJ4EEQEDVQCWVK,"Repsol, Garena Jatetxea",43.1293,-2.765836,"Barrio Iturriotz, 11",Dima,Bizkaia,48141,2,7.36
9ALO6EVJ9SQVNCZDAEPP,"Repsol ES, CRED Tres Cantos",40.613132,-3.700777,"Avda De La Industria, 33",Tres Cantos,Madrid,28760,3,50.0
H1CQFJFSBFNUUGSK4LUE,"Repsol ES, CRED Mercabarna",41.328022,2.113973,Cl N.6-Sec.C Z.Franca-Mercab,Barcelona,Barcelona,8040,3,50.0
RWTRLSEEIFWBY0BR1UII,"Repsol ES, E.S. Fill-Up S.L.",38.878727,-6.962094,"Avenida Ricardo Carapeto S, N D",Badajoz,Badajoz,6008,3,50.0
0HKGLVJTASJHJLHQMGRK,"Repsol, Herca 1999 S.L.",39.48435,-2.158367,"(Mg.De), 1, Cuv-8307, A-3, P.K. 186",Atalaya del Cañavate,Cuenca,16710,3,100.0
20RV02Z3W5JQTJNA81VV,"Repsol ES, CRED Moratalaz",40.407505,-3.65204,Glorieta Del Corregidor Sancho De Córdoba,Madrid,Madrid,28030,3,50.0
TGYPY30I3D2VDV53CDZL,"Repsol ES, CRED Cuesta Del Bolon",41.51141,-5.74736,"C. De Villalpando, 13",Zamora,Zamora,49023,3,50.0
KRTL5DYVTR3EP8CWEQ9E,"Repsol ES, Galuresa Catoira",42.67148,-8.709745,"Cr Po-548 P.K. 7,8",Catoira,Pontevedra,36612,6,50.0
DC8JJSDHXWH3GFTRZLHG,"Repsol ES, E.S. Gasolper Alicante",38.34496,-0.523203,"Carr. D'ocaña, 24",Alicante/Alacant,Alicante/Alacant,3006,3,50.0
VLSJGWMI6DLNZIKCQAPJ,"Repsol ES, CRED Puente Tocinos",37.998837,-1.086493,"Cr L-2F *Puente Tocinos*, 5",Murcia,Murcia,30006,3,50.0
QOTE5OWWPZZ5DHRTDSMR,"Repsol ES, CRED CIM Vallés",41.53979,2.186993,"C.I.M. Valles, Parcela-13, S.N.",Santa Perpètua de Mogoda,Barcelona,8130,3,50.0
UAACQLQCRFEEIKTCOHII,"Repsol ES, CRED Jerez Las Viñas",36.70418,-6.11592,Avda Andalucía Nº 34,Jerez de la Frontera,Cádiz,11405,3,50.0
WEAQFHYZZK9TZHZVZKHC,"Repsol, Barrualde-Galdakao, Hospital",43.224346,-2.817532,"Labeaga Auzoa, 46A",Galdakao,Bizkaia,48960,11,22.17
WJUNSDL5M9KFQGQ202YY,"Repsol ES, Poio",42.43656,-8.673804,"Av. Encoirados, 7 (Campelo)",Poio,Pontevedra,36163,2,20.0
XNPTMN3BBZXSKJV2RFZ0,"Repsol ES, CRED Magraners",41.61073,0.66291,"Cr N-240 P.K. 89,00 I",Lleida,Lleida,25001,6,50.0
LK2TLEZJZD6LRJQYVATB,"Universidad de Comillas, Parking",40.55047,-3.681413,"Universidad De Comillas, 5",Madrid,Madrid,28049,8,7.36
LODNRALRPKFAVVQB1DDL,"Repsol ES, CRED Santa Coloma II",41.44433,2.21077,"Cl Avenida Generalitat, 97",Santa Coloma de Gramenet,Barcelona,8923,3,50.0
QE2UMMCFTKQHPPTHGXWE,"Repsol ES, CRED Avda Andalucia Dcho",40.36675,-3.694729,"A-4, P.K. 6,70 Dcha",Madrid,Madrid,28041,3,50.0
RP1FXQX37DUIR85DR9Q1,"Repsol ES, CRED Montornés",41.548813,2.265386,"Av Mogent, 3",Montornès del Vallès,Barcelona,8170,3,50.0
SFQOZRUI2FC1GK3XSJRZ,"Repsol ES, Paquevi Valencia S.L.",39.495743,-0.383738,"Cl Avda.Juan Xxiii, 64",València,Valencia/València,46025,3,50.0
MAXTQCCWDBHJC7YBGBNL,"Repsol ES, CRED Jerez",36.69009,-6.12733,"Martín Ferrador, S.N",Jerez de la Frontera,Cádiz,11405,6,50.0
2RBVK1ZNRQADCCNVE7UD,"Repsol ES, CRED San Javier",37.806217,-0.843048,Avenida De Balsicas 64,San Javier,Murcia,30730,3,50.0
AIZQ2YRWF3ZYWY8Y171U,"Repsol ES, E.S. Molandri S.L.",36.69287,-4.46331,"C/ Hermanos Lumiere, Sn",Málaga,Málaga,29004,3,50.0
7AXX8XPE0FTURAEL2TJ2,"Repsol ES, Ripoll Baleares",39.4626,-0.35446,"Cl Baleares, 20",València,Valencia/València,46023,3,50.0
YDKHD1BUQCXQFRIBUGXL,"Repsol ES, CRED San Blas (Alcala 510)",40.441235,-3.62528,"Cl Alcala, 510",Madrid,Madrid,28037,3,50.0
OZNAB4RFYXH0NVHE61EE,"Repsol ES, Ripoll Benimaclet",39.49362,-0.357665,Carrer Emilio Baro 85,València,Valencia/València,46020,3,50.0
DAX8Y8XBUBVH9FPZ3FV7,"Repsol ES, Carburantes La Rotonda S.L.",39.47374,-0.336531,"Cl Camino Cabañal, 25",València,Valencia/València,46022,3,50.0
PQDMCDA1JDAYRETS6OAV,"Repsol ES, CRED Xuquer",39.47619,-0.352265,"Cl Clariano, 3",València,Valencia/València,46021,3,50.0
WQYVR9IWVELDTKKDIFU3,"Repsol ES, CRED El Atabal",36.73082,-4.467445,"Avda. Lope De Vega, S.N. Málaga",Málaga,Málaga,29190,3,50.0
TTVWPZGUIFY6VIEFOYCL,"Repsol ES, CRED Valtierra M.I.",42.20028,-1.675974,Aut. 15 Valtierra,Valtierra,Navarra,31514,3,50.0
ZG6HKC9CCDII53ER7VOY,Restaurante Venta Moncalvillo,42.371433,-2.580578,"Ctra. Medrano, 1, Bj",Daroca de Rioja,"Rioja, La",26373,2,7.36
TY3GNXL8NW0YNQZLJSGN,"Repsol ES, E.S. Davidiga S.L.",39.953747,-4.847665,C/ Calera 100,Oropesa,Toledo,45600,3,50.0
RWYJRYW6L6B0E414IO1G,"Repsol ES, CREDPalau",41.58815,2.179667,"Anselm Clave,20",Palau-solità i Plegamans,Barcelona,8184,3,50.0
LCVF00UXLKMCONBVYG8D,"Repsol ES, CRED Andujar",38.03624,-4.056944,"Cl Plaza Colón, S.N",Andújar,Jaén,23740,3,50.0
BYMJSENGZYWWS62QD68M,"Repsol ES, CRED Avda De Los Rosales",40.339966,-3.668788,Avda. De Los Rosales 147 M-301 Km 4,Madrid,Madrid,28021,3,50.0
G2H1ZUUOTKAYGTTUYUNX,"Repsol, Mobis Parts Europe N.V.",40.44154,-3.495332,"C/ Tapiceros,1",San Fernando de Henares,Madrid,28830,4,22.17
ZT88EDPIZCQCGCWTLXG9,"Repsol ES, E.S. Montejano",40.358334,-3.754662,Avda. Carabanchel Alto 180 Bajo 3,Madrid,Madrid,28054,3,50.0
ECKYD5EFDUZBCRB0RCL3,"Repsol ES, CRED Jerez Alto II",36.70687,-6.125022,Avda. Presidente Adolfo Suarez,Jerez de la Frontera,Cádiz,11407,3,50.0
FUAMGXIEWJMMRKJDP9HL,"Repsol, Rafael Hoteles Atocha, Parking",40.401527,-3.687144,"Méndez Álvaro, 30",Madrid,Madrid,28045,5,22.17
SDQZA3NPFIGWLNORIIZD,"Repsol ES, CRED Badalona I",41.431274,2.232624,"C/ Industria, 629",Badalona,Barcelona,8918,6,50.0
EYI5O71UEVN8A3HNHH7N,"Repsol ES, La Chana",37.183548,-3.624444,Av. De Las Alpujarras S/N,Benalúa,Granada,18015,3,50.0
JTLTXMP1ZD8KDL6BZ579,"Repsol ES, San Fernando De Cádiz",36.473606,-6.203579,C/ Ferrocarril 10,San Fernando,Cádiz,11100,3,50.0
JBJC5XL78OKJHRPVLQIM,"Mercadona, Parque Alcosa, Sevilla",37.411747,-5.919649,Concepción Estevarena S/N,Sevilla,Sevilla,41019,2,22.17
IX0E7ASDG7YMLLPU1YC3,"Mercadona, Gran Vía Sureste, Madrid",40.36441,-3.589786,C/ Cardenal Vicente Enrique Y Taracón Nº 16,Madrid,Madrid,28051,2,22.17
FLCAZ73V6RLPHZ7FWCM9,"Repsol ES, Tirant Lo Blanch",38.70958,-0.472659,Avd. Tirant Lo Blanch S/N,Alcoy/Alcoi,Alicante/Alacant,3804,3,50.0
HFCDGNAUTYFOXEMTYIOG,Seur Córdoba,37.8449,-4.79378,C/ Herreros S/N Polg Amargacena,Córdoba,Córdoba,14013,6,11.08
TFBSYH1AWXLQIU8JI0FW,"Repsol ES, CRED Casasola Valladolid",41.6467,-4.6945,"C. De Villabañez, 100",Valladolid,Valladolid,47012,3,50.0
WI5GJ2JWOVDS5S7JA6GI,"Repsol ES, Ctra Fortuna Leganés",40.35721,-3.773545,C/ Alava Parcela 11.4.1I-10S/N,Leganés,Madrid,28917,3,50.0
