id,brand,address,postal_code,locality,municipality,province,ccaa_id,latitude,longitude,road_side,sale_type,schedule
8132,E.S. SANT RAMON,"CARRETERA NACIONAL 141 KM. 11,400",25215,SANT RAMON,Sant Ramon,LLEIDA,9,41.726694,1.371611,I,P,L: 08:30-21:00
2544,SEROIL ENERGY,"CR L-7042, 12",25183,SEROS,Seròs,LLEIDA,9,41.468806,0.421056,D,P,L-D: 24H
16300,ESCLATOIL,"CARRER ALT PIRINEU, 10",25700,SEU D'URGELL (LA),Seu d'Urgell (La),LLEIDA,9,42.361639,1.471694,D,P,L-D: 24H
2498,REPSOL,"AVENIDA VALIRA, 27",25700,SEU D'URGELL (LA),Seu d'Urgell (La),LLEIDA,9,42.360389,1.454972,D,P,L-D: 07:00-21:00
2287,REPSOL,CARRETERA N-II A KM. 480,25222,SIDAMON,Sidamon,LLEIDA,9,41.633333,0.823056,D,P,L-D: 06:00-22:00
2461,REPSOL,CARRETERA CTRA. DE MANRESA S/N KM.,25280,SOLSONA,Solsona,LLEIDA,9,41.99425,1.528528,D,P,L-D: 24H
12292,BONAREA,"CARRETERA MANRESA KM. 78,100",25280,SOLSONA,Solsona,LLEIDA,9,41.985444,1.550028,I,P,L-D: 24H
12095,PORT CANTÓ,"CARRETERA N-260 KM. 278,25",25566,SORIGUERA,Soriguera,LLEIDA,9,42.397778,1.137889,I,P,L-D: 24H
11057,BONAREA,"POLIGONO ELS SALANCONS, 1",25560,SORT,Sort,LLEIDA,9,42.406139,1.130944,D,P,L-D: 24H
2551,REPSOL,CARRETERA A-2 KM. 447,25181,SOSES,Soses,LLEIDA,9,41.544528,0.475611,I,P,L-D: 06:00-22:00
12331,TRECOOP,"CALLE TORRES DE SEGRE, S/N",25173,SUDANELL,Sudanell,LLEIDA,9,41.551111,0.558333,N,R,L-D: 24H
9410,COOP. DEL CAMP DE SUNYER,PISTA DE TORRES S/N,25174,SUNYER,Sunyer,LLEIDA,9,41.521083,0.592806,D,R,L-D: 24H
2314,REPSOL,CARRETERA C-240 KM. 29,25300,TARREGA,Tàrrega,LLEIDA,9,41.639833,1.138806,I,P,L-D: 24H
13614,BONAREA,"AVENIDA BARCELONA, 26",25300,TARREGA,Tàrrega,LLEIDA,9,41.652472,1.149694,N,P,L-D: 24H
2073,GALP,"CALLE URGEL, 85",25300,TARREGA,Tàrrega,LLEIDA,9,41.647278,1.135194,D,P,L-D: 24H
2795,REPSOL,"CARRETERA A-2 KM. 507,39",25300,TARREGA,Tàrrega,LLEIDA,9,41.662472,1.136278,D,P,L-D: 24H
14729,ESCLATOIL,"AVINGUDA TARRAGONA, 13",25300,TARREGA,Tàrrega,LLEIDA,9,41.640778,1.142194,D,P,L-D: 24H
1760,PETROLIS INDEPENDENTS - PETRO7,AV. CERVERA ESQ. MESTRE GÜELL  - C.C. CAPRABO,25300,TARREGA,Tàrrega,LLEIDA,9,41.651917,1.149417,N,P,L-D: 24H
2014,PETROMIRALLES,PG IND. LA CANALETA S/N (BARCELONA-MADRID km 507),25300,TARREGA,Tàrrega,LLEIDA,9,41.662778,1.133472,N,P,L-D: 24H
11406,SAV SERVEIS,"AVINGUDA DE LA PAU, 1",25670,TERMENS,Térmens,LLEIDA,9,41.707778,0.751361,D,P,L-D: 24H
11062,NO,CARRETERA C-13 KM. 14,25670,TERMENS,Térmens,LLEIDA,9,41.715556,0.762472,I,P,L-D: 24H
1600,E.S.TERMENS,"CALLE CARRETERA, 29",25670,TERMENS,Térmens,LLEIDA,9,41.716028,0.762639,I,P,L-D: 07:00-21:00
1571,E.S.MAS,"CTRA. ANDORRA, S/N (C1412 km 23,42)",25750,TORA,Torà,LLEIDA,9,41.810694,1.40225,D,P,L-V: 09:00-13:00 y 15:00-19:00
1565,BONAREA,"C-1412A (BONAREA) km 23,85",25750,TORA,Torà,LLEIDA,9,41.807833,1.403056,D,P,L-D: 24H
12979,LOW COST 24,"CARRER DIAGONAL, 7",25331,TORNABOUS,Tornabous,LLEIDA,9,41.697778,1.054889,D,P,L-D: 24H
2298,PETROCAT,"CR N-230, 7",25123,TORREFARRERA,Torrefarrera,LLEIDA,9,41.671361,0.604722,I,P,L-D: 05:00-23:00
11869,BONAREA,"CALLE C/MARINADA, S/N",25123,TORREFARRERA,Torrefarrera,LLEIDA,9,41.664028,0.6045,D,P,L-D: 24H
15498,RENOVA OIL,"CARRETERA N-230 KM. 6.5 KM. 6,5",25123,TORREFARRERA,Torrefarrera,LLEIDA,9,41.663917,0.606889,D,P,L: 24H
1607,GALP,"CARRETERA N240 KM. 77,8",25141,TORREGROSSA,Torregrossa,LLEIDA,9,41.563944,0.788028,I,P,L-D: 24H
1559,GALP,"CARRETERA N-240 KM. 77,800",25141,TORREGROSSA,Torregrossa,LLEIDA,9,41.564333,0.78825,D,P,L-D: 24H
9393,F.A.LES PLANES,"CAMI GILIBLAU, S/N",25141,TORREGROSSA,Torregrossa,LLEIDA,9,41.579139,0.837417,N,P,L-D: 24H
11426,SIN ROTULO,"DISEMINADO AFORES, S/N",25138,TORRELAMEU,Torrelameu,LLEIDA,9,41.703056,0.708139,D,P,L-D: 24H
8979,PONENT ENERGIA,"CALLE ESTATUT DE SAU, 0",25170,TORRES DE SEGRE,Torres de Segre,LLEIDA,9,41.533722,0.519,D,P,L-D: 24H
2483,REPSOL,CARRETERA N-2 KM. 450,25170,TORRES DE SEGRE,Torres de Segre,LLEIDA,9,41.558861,0.511667,D,P,L-D: 06:00-22:00
2281,REPSOL,"CARRETERA C-13 KM. 86,30",25620,TREMP,Tremp,LLEIDA,9,42.171361,0.895,I,P,L-D: 06:00-22:00
12372,ESCLATOIL,"AVENIDA PIRINEUS, S/N",25620,TREMP,Tremp,LLEIDA,9,42.174056,0.897222,N,P,L-D: 24H
1562,BONAREA,"CRTA. C-13,  (C.C. BON AREA) km 84,25",25633,PALAU DE NOGUERA,Tremp,LLEIDA,9,42.14725,0.893667,D,P,L-D: 24H
11710,BONAREA,CARRETERA ARTESA DE SEGRE A TREMP KM. 51,25654,VILAMITJANA,Tremp,LLEIDA,9,42.141611,0.930444,I,P,L-D: 24H
2293,PETRONOR,"CALLE SAN FELIU, S/N",25527,BARRUERA,Vall de Boí (La),LLEIDA,9,42.5045,0.80275,D,P,L-D: 08:00-20:00
1718,GADCAR,"C/ TARREGA, 4,",25680,VALLFOGONA DE BALAGUER,Vallfogona de Balaguer,LLEIDA,9,41.788139,0.82675,N,P,L-S: 09:30-21:30
2504,CAMPSA EXPRESS,"CR C-148  (A), 0,8",25680,VALLFOGONA DE BALAGUER,Vallfogona de Balaguer,LLEIDA,9,41.785583,0.829917,I,P,L-D: 06:00-22:00
13640,VALLFOGONINA,"CARRER PAU CASALS, 2",25680,VALLFOGONA DE BALAGUER,Vallfogona de Balaguer,LLEIDA,9,41.7515,0.815583,D,P,L-D: 24H
1566,BONAREA,CTRA. TARREGA A MONTBLACH (C-240 km 69),25340,VERDU,Verdú,LLEIDA,9,41.612111,1.129444,D,P,L-D: 24H
2274,REPSOL,"CR N-230, 164,1",25530,VIELHA,Vielha e Mijaran,LLEIDA,9,42.711111,0.797083,D,P,L-X: 07:00-23:00; J-S: 00:00-23:59; D: 07:00-23:00
2221,REPSOL,"CR N-230, 163,7",25530,VIELHA,Vielha e Mijaran,LLEIDA,9,42.701917,0.793222,I,P,L-D: 07:00-23:00
16077,E. S. BETREN,"CALLE DETH ROSER, 1",25539,BETREN,Vielha e Mijaran,LLEIDA,9,42.698,0.804139,D,P,L-D: 07:00-23:00
2443,REPSOL,CARRETERA A-2 KM. 504,25330,VILAGRASSA,Vilagrassa,LLEIDA,9,41.647111,1.103222,D,P,L-V: 06:00-22:00
2502,CAMPSA,"CR N-230, 129",25552,VILALLER,Vilaller,LLEIDA,9,42.4525,0.70925,D,P,L-D: 08:00-14:00 y 16:00-20:00
2481,REPSOL,"CARRETERA NACIONAL 230 KM. 174,90",25551,VILAMOS,Vilamòs,LLEIDA,9,42.7495,0.700722,I,P,L-D: 08:00-14:00
1730,IDS,CTRA. N-II km 484,25245,VILA-SANA,Vila-sana,LLEIDA,9,41.650833,0.898806,N,P,L-D: 24H
1825,REPSOL,"CR A-2, 486,4 (A-2 km 486,5)",25245,VILA-SANA,Vila-sana,LLEIDA,9,41.6425,0.894917,I,P,L-D: 24H
2276,MOEVE,"CARRETERA A-2 KM. 489,5",25245,VILA-SANA,Vila-sana,LLEIDA,9,41.643444,0.931306,I,P,L-D: 06:00-22:00
9893,MOEVE,CARRETERA N-634 KM. 603,27730,ABADIN,Abadín,LUGO,12,43.370306,-7.450417,I,P,L-D: 24H
14690,REPSOL,"LUGAR ZONA DE PUIDA - PARROQUIA DE GALGAO, S/N",27738,XESTA (A),Abadín,LUGO,12,43.379889,-7.426694,D,P,L-D: 06:30-23:00
13998,CEPSA,"CARRETERA LU-160 KM. 18,10",27776,ALFOZ,Alfoz,LUGO,12,43.529222,-7.414583,I,P,L-D: 07:00-23:00
492,REPSOL,"CR N-640 138,5",27570,ANTAS DE ULLA,Antas de Ulla,LUGO,12,42.781972,-7.898806,I,P,L-D: 07:00-23:00
564,CEPSA,"AVENIDA DE BARALLA, 5",27130,CADAVO (O),Baleira,LUGO,12,43.001139,-7.234194,I,P,L-D: 07:30-22:00
590,CEPSA-E.S. ROCA,"CALLE EVARISTO CORREA CALDERON, 46",27696,BARALLA,Baralla,LUGO,12,42.893083,-7.254306,D,P,L-D: 07:00-23:00
14076,ORTEGAL OIL,"POLIGONO PG INDUSTRIAL DE BARREIROS, PARCELA B, 54",27790,BARREIROS (CASCO URBANO),Barreiros,LUGO,12,43.539444,-7.26025,D,P,L-D: 24H
629,REPSOL,"CR N-634, 570,4",27790,BARREIROS (CASCO URBANO),Barreiros,LUGO,12,43.539972,-7.241778,D,P,L-D: 07:00-23:00
315,E.S.RUTANCARES S.L.,"AVDA. DE MADRID, 77",27640,BECERREA,Becerreá,LUGO,12,42.851111,-7.153056,N,P,L-D: 07:00-22:30
8024,PETROCASH FONTEFRIA,"CARRETERA RABADE- VILLALBA KM. 9,8",27373,BEGONTE,Begonte,LUGO,12,43.212667,-7.655694,D,P,L-V: 06:00-23:00; S-D: 07:00-23:00
273,VALCARCE,"CALLE CARRETERA NACIONAL VI  PK 529,600, 21",27373,BEGONTE,Begonte,LUGO,12,43.172722,-7.766167,D,P,L-D: 07:00-23:00
15909,EROSKI,"AVENIDA DO PERDOURO, 13",27880,BURELA,Burela,LUGO,12,43.645694,-7.345556,N,P,L-D: 08:00-22:00
635,ENI,"AVENIDA ARCADIO PARDIÑAS, 201",27880,BURELA,Burela,LUGO,12,43.651333,-7.353889,N,P,L-D: 07:00-23:00
14656,PETROPRIX,"AVENIDA DO PERDOURO, 27",27880,BURELA,Burela,LUGO,12,43.645056,-7.348611,D,P,L-D: 24H
496,REPSOL,"CARRETERA 540, KM65 KM. 0",27520,BARRELA (A),Carballedo,LUGO,12,42.541278,-7.8125,I,P,L-D: 07:00-23:00
10587,AIRA,"CARRETERA CARTELOS S/Nº KM. 1,200",27528,CARBALLEDO,Carballedo,LUGO,12,42.544667,-7.824278,I,R,L-V: 09:30-14:00 y 16:00-19:00; S: 10:00-14:00
10217,REPSOL,"AVENIDA TERRA CHA, S/N",27260,CASTRO DE RIBEIRAS DE LEA,Castro de Rei,LUGO,12,43.137833,-7.492611,I,P,L-S: 07:00-23:00; D: 08:00-23:00
14861,CANDO,"POLIGONO CASTRO RIBERAS DE LEA, 44",27260,CASTRO DE RIBEIRAS DE LEA,Castro de Rei,LUGO,12,43.139556,-7.509556,D,P,L: 24H
10328,CAMPO DA CRUZ,DE LUGO A GONTAN A CASTRO DE REI km 9,27250,CASTRO DE REI,Castro de Rei,LUGO,12,43.207806,-7.409194,I,P,L-D: 24H
13435,ARIOSA,"POLIGONO INDUSTRIAL DE CASTROVERDE, 20",27120,CASTROVERDE,Castroverde,LUGO,12,43.009028,-7.344417,N,P,L-S: 09:00-21:00; D: 10:00-20:00
516,ESTACION DE SERVICIO LA FORTALEZA,CARRETERA COMARCAL 630 KM.,27120,CASTROVERDE,Castroverde,LUGO,12,43.030139,-7.326361,D,P,L-D: 07:00-22:00
9997,REPSOL,"N-642 km 3,9",27891,CERVO,Cervo,LUGO,12,43.674861,-7.421278,D,P,L-V: 07:00-22:00; S: 08:00-22:00; D: 09:00-22:00
576,REPSOL,"AVENIDA LUGO (DE), 99",27500,CHANTADA,Chantada,LUGO,12,42.612528,-7.766,D,P,L-D: 07:00-23:00
525,"AMMNSA, S.L.","CARRETERA CTRA. DE OURENSE, S/N KM. 57,4",27500,CHANTADA,Chantada,LUGO,12,42.604167,-7.770333,I,P,L-D: 07:00-23:00
11907,AIRA OIL,"CARRETERA SOBREIRA KM. 2,5",27518,SOBREIRA,Chantada,LUGO,12,42.62125,-7.787361,D,P,L-D: 07:00-00:00
318,LIBRE,"CTRA. C-546 PK km 8,2",27163,CORGO (O),Corgo (O),LUGO,12,42.901972,-7.46475,I,P,L-D: 07:00-22:00
11911,MOEVE,AUTOVIA A-6 KM. 485,27163,CORGO (O),Corgo (O),LUGO,12,42.965306,-7.457528,I,P,L-D: 24H
11910,MOEVE,AUTOVIA A-6 KM. 485,27163,CORGO (O),Corgo (O),LUGO,12,42.965417,-7.454778,D,P,L-D: 24H
15947,MOLGAS,AUTOPISTA A6 KM. 487,27163,CORGO (O),Corgo (O),LUGO,12,42.965389,-7.457722,D,P,L-D: 00:00-23:59
654,REPSOL,AUTOVIA A6 KM. 479,27164,GOMEAN,Corgo (O),LUGO,12,42.940306,-7.393611,D,P,L-D: 24H
618,REPSOL,"CARRETERA LU-120 KM. 20,8",27377,MUIMENTA,Cospeito,LUGO,12,43.253583,-7.432972,I,P,L-D: 07:00-23:00
8033,CEPSA,"CARRERA LU120,",27112,COSPEITO,Cospeito,LUGO,12,43.268083,-7.503028,I,P,D: 07:30-22:00
517,REPSOL,"CARRETERA LU-530 KM. 56,80",27100,FONSAGRADA (A),Fonsagrada (A),LUGO,12,43.121639,-7.069833,D,P,L-S: 07:00-23:00; D: 08:00-23:00
554,CAMPSA,"CALLE RUA MIGUEL DE CERVANTES, 44",27780,FOZ,Foz,LUGO,12,43.576306,-7.269056,D,P,L-D: 07:00-23:00
13577,CEPSA,"RUA MIGUEL DE CERVANTES, 44",27780,FOZ,Foz,LUGO,12,43.571833,-7.260111,D,P,L-D: 07:00-22:00
527,REPSOL,"AVENIDA LUGO, 0",27220,FRIOL,Friol,LUGO,12,43.029722,-7.78675,I,P,L: 07:00-23:00
13910,AIRA,"FINCA AS COUTADAS, S/N",27220,FRIOL,Friol,LUGO,12,43.027917,-7.774083,N,R,L-S: 09:00-20:00
609,REPSOL,"CR N-6, 539,6",27300,GUITIRIZ,Guitiriz,LUGO,12,43.179167,-7.879917,D,P,L-D: 07:00-23:00
12174,"PARDIÑAS, CENTRO LOGISTICO","PARQUE EMPRESARIAL DE GUITIRIZ, PARCELA, 55",27300,GUITIRIZ,Guitiriz,LUGO,12,43.184861,-7.926889,D,P,L-D: 24H
652,GALP,AUTOVIA A-6 KM. 538,27300,GUITIRIZ,Guitiriz,LUGO,12,43.188222,-7.929917,D,P,L-D: 24H
15157,GALP,"AUTOVIA A-6 PUNTO K, 538 MARGEN IZQUIERDO KM. 538",27300,GUITIRIZ,Guitiriz,LUGO,12,43.187167,-7.92825,I,P,L-D: 24H
8184,E.S. GUNTIN,CARRETERA GUNTIN CASCO URBANO KM. 18,27211,GUNTIN DE PALLARES,Guntín,LUGO,12,42.886444,-7.701028,I,P,L-D: 07:00-23:00
10152,CEPSA,"CTRA. LOUSADA  - A VEIGA km 0,100",27210,VEIGA (A),Guntín,LUGO,12,42.914667,-7.662222,I,P,L: 07:00-23:00
543,GALP,CARRETERA N-634 KM. 578,27760,LOURENZA (CASCO URBANO),Lourenzá,LUGO,12,43.490083,-7.284139,D,P,L-D: 07:00-23:00
539,MOEVE,N-VI km 504,27298,LUGO,Lugo,LUGO,12,43.034694,-7.574722,I,P,L-D: 07:00-23:00
538,MOEVE,N-VI km 504,27298,LUGO,Lugo,LUGO,12,43.03475,-7.574611,D,P,L-D: 07:00-23:00
526,REPSOL,"CARRETERA LU-530 KM. 2,97",27295,CASTELO,Lugo,LUGO,12,43.012861,-7.523389,D,P,L-D: 07:00-23:00
544,REPSOL,"CARRETERA N-540 KM. 10,5",27165,PICATO (EL),Lugo,LUGO,12,42.931694,-7.63475,I,P,L-S: 07:00-23:00; D: 08:00-23:00
583,REPSOL,CARRETERA N-6 KM. 498,27169,TOLDA (LA),Lugo,LUGO,12,42.988389,-7.535639,I,P,L-D: 07:00-23:00
612,REPSOL,CARRETERA N-540 KM. 2,27297,LOUZANETA,Lugo,LUGO,12,42.997333,-7.587194,I,P,L-D: 07:00-23:00
611,REPSOL,CARRETERA N-540 KM. 2,27297,LOUZANETA,Lugo,LUGO,12,42.996806,-7.587389,D,P,L-D: 07:00-23:00
15057,SHELL,"AVENIDA BENIGNO RIVERA, S/N",27002,LUGO,Lugo,LUGO,12,43.043889,-7.569361,D,P,L-V: 08:30-14:00 y 17:30-19:30
684,GALP,Avda. Los Deportes 12,27002,LUGO,Lugo,LUGO,12,43.005694,-7.572028,N,P,L-S: 07:00-23:00; D: 07:00-22:00
8335,REPSOL,"CALLE SAN ROQUE, 90",27002,LUGO,Lugo,LUGO,12,43.002583,-7.549944,D,P,L-D: 07:00-23:00
536,REPSOL,"RUA FUT. RDA.MURALLA-VICEDO, 134",27004,LUGO,Lugo,LUGO,12,43.012278,-7.562778,D,P,L-D: 07:00-23:00
8342,CAMPSA,"AVENIDA BENIGNO REIVERA, 50",27003,LUGO,Lugo,LUGO,12,43.039389,-7.573278,D,P,L-D: 07:00-23:00
655,REPSOL,"AVENIDA BENIGNO RIVERA, S/N",27003,LUGO,Lugo,LUGO,12,43.050806,-7.565611,D,P,L-V: 06:00-23:00; S-D: 07:30-23:00
277,GASOLEOS CEAO,POLIGONO DEL CEAO (ACCESO AUTOVIA),27003,LUGO,Lugo,LUGO,12,43.052694,-7.564028,D,P,L-D: 24H
16360,GASEXPRESS,"CALLE RU DURAN LORIGA, JUAN JACOBO SUELO UD FUNCIONAL S-1, 1",27003,LUGO,Lugo,LUGO,12,43.041056,-7.546583,D,P,L: 24H
577,REPSOL,"AVENIDA LA CORUÑA, 310",27003,LUGO,Lugo,LUGO,12,43.025667,-7.567167,D,P,L-D: 07:00-23:00
14185,MASMAR OIL,"RUA INDUSTRIA (DA), 103",27003,LUGO,Lugo,LUGO,12,43.045111,-7.563889,D,P,L-D: 24H
251,EROSKI,"AVENIDA INFANTA ELENA, S/N",27003,LUGO,Lugo,LUGO,12,43.036667,-7.567861,N,P,L-S: 08:00-22:15
15132,PLENERGY,"AVENIDA BENIGNO RIVERA, 15",27003,LUGO,Lugo,LUGO,12,43.038722,-7.574139,D,P,L-D: 24H
9642,CONFORT AUTO,"POLIGONO RUA MERCADURIAS, 218 PG. CEAO, 218",27290,LUGO,Lugo,LUGO,12,43.045472,-7.560694,D,P,L-V: 07:00-21:00; S: 09:00-14:00
15489,PETROPRIX,"AVENIDA INFANTA ELENA, DUQUESA DE, 206",27297,LUGO,Lugo,LUGO,12,43.037583,-7.565833,D,P,L-D: 24H
16295,BP,"LUGAR SAN CIBRAO, 1",27233,ABELAIRAS,Lugo,LUGO,12,43.022861,-7.534833,N,P,L-D: 07:00-23:00
15539,GALP,"CARRETERA LU-530 PK 1,800 CASTELO DE ARRIBA KM. 1,8",27297,CAL DE PEON,Lugo,LUGO,12,43.010639,-7.537583,D,P,L-D: 24H
15102,VALCARCE,"LUGAR CARRETERA LU-612 PK 3.86 LG SOÑARIÑO, SAN PEDRO DE SOÑAR, 3,86",27180,SOÑARIÑO,Lugo,LUGO,12,42.961806,-7.563778,D,P,D: 24H
567,REPSOL,"CARRETERA NACIONAL VI KM. 493,7",27160,NADELA,Lugo,LUGO,12,42.968472,-7.497306,I,P,L-D: 07:00-23:00
647,REPSOL,"AVENIDA BENIGNO RIVERA, 99",27290,CEAO (O),Lugo,LUGO,12,43.044333,-7.569472,D,P,L-D: 07:00-23:00
468,REPSOL,"CARRETERA NACIONAL 640 KM. 87,400",27192,MUXA DE ABAIXO,Lugo,LUGO,12,43.043667,-7.517,I,P,L: 07:00-23:00
16329,PETROCASH LUGO,"AVENIDA ADOLFO SUAREZ, S/N",27192,MUXA DE ABAIXO,Lugo,LUGO,12,43.030556,-7.536806,D,P,L: 07:00-23:00
12362,BP,"LUGAR MUXA DE ARRIBA (SANTA MAR, 640",27192,MUXA DE ARRIBA,Lugo,LUGO,12,43.037639,-7.527806,D,P,L-D: 24H
518,MOEVE,"CARRETERA N-640 KM. 59,800",27240,MEIRA,Meira,LUGO,12,43.215694,-7.309028,D,P,L-D: 07:00-23:00
589,REPSOL,"CL AVENIDA ELADIO LORENZO, 2",27740,MONDOÑEDO,Mondoñedo,LUGO,12,43.43325,-7.361861,I,P,L-D: 07:00-23:00
8314,GALP,"CALLE BENITO VICETO, 50",27400,MONFORTE DE LEMOS,Monforte de Lemos,LUGO,12,42.517556,-7.505194,N,P,L-D: 07:00-22:00
12872,GASOLEOS DE MONFORTE,"POLIGONO POLIGONO INDUSTRIAL REBOREDO, S/N",27400,MONFORTE DE LEMOS,Monforte de Lemos,LUGO,12,42.492778,-7.532833,I,P,L-V: 08:00-23:00; S: 08:00-14:00
584,REPSOL,"AVENIDA GALICIA, 41",27400,MONFORTE DE LEMOS,Monforte de Lemos,LUGO,12,42.51975,-7.513056,D,P,L-D: 07:00-23:00
601,REPSOL,"CALLE DOCTOR CASARES, SN",27400,MONFORTE DE LEMOS,Monforte de Lemos,LUGO,12,42.529,-7.507361,D,P,L-D: 07:00-23:00
659,MOEVE,"CARRETERA NAL. 120 KM. 520,8",27400,MONFORTE DE LEMOS,Monforte de Lemos,LUGO,12,42.517667,-7.497083,I,P,L-D: 07:00-23:00
455,REPSOL,"CL CARRETERA DE CHANTADA, S.N.",27400,MONFORTE DE LEMOS,Monforte de Lemos,LUGO,12,42.526056,-7.527194,I,P,L-D: 24H
14869,PLENERGY,"RUA POETA MANUEL MARÍA, 34",27400,MONFORTE DE LEMOS,Monforte de Lemos,LUGO,12,42.525528,-7.524889,D,P,L-D: 24H
11168,7345,"AVENIDA DE LA CORUÑA,, 19",27560,MONTERROSO,Monterroso,LUGO,12,42.793889,-7.838278,I,P,L-D: 07:00-00:00
10699,AIRA,"LUGAR SAN MIGUEL DE PENAS, 1",27560,MONTERROSO,Monterroso,LUGO,12,42.802778,-7.792444,N,R,L-V: 10:00-14:00 y 16:00-19:00; S: 09:00-13:00
15459,LIBRE,"LUGAR PENASINCEIRA - PQ GALEGOS, 1",27650,PROBA (A),Navia de Suarna,LUGO,12,42.965944,-7.017639,I,P,L-D: 09:00-23:00
12701,BP,"LUGAR SOBORVILA, 10",27150,OUTEIRO DE REI,Outeiro de Rei,LUGO,12,43.107139,-7.60525,N,P,L-D: 24H
426,Q8,"ACCESO CTRA. N-VI.  ROBRA,",27150,OUTEIRO DE REI,Outeiro de Rei,LUGO,12,43.084528,-7.606361,I,P,L-D: 24H
319,Q8,"CARRETERA CTRA. N-VI. ROBRA KM. KM 511,5",27150,OUTEIRO DE REI,Outeiro de Rei,LUGO,12,43.084222,-7.605972,D,P,L-D: 07:00-22:00
264,ULTREYA,CARRETERA N-547  LUGO-SANTIAGO KM. 35,27200,PALAS DE REI,Palas de Rei,LUGO,12,42.876194,-7.861972,D,P,L-D: 07:00-23:00
638,PETRONOR,"LUGAR FERREIRA-ESPERELO, 89",27430,FERREIRA DE PANTON (CASCO URBANO),Pantón,LUGO,12,42.504861,-7.628056,I,P,L-D: 08:00-22:00
281,GALP,"CARRERA BECERREA-VENTAS DE NARON, S/N",27611,PARADELA,Paradela,LUGO,12,42.761889,-7.563444,I,P,L-D: 08:00-22:00
10692,LEIRA S.C.G.,"C/CELSO EMILIO FERREIRO,",27611,PARADELA,Paradela,LUGO,12,42.722111,-7.610583,D,R,L-V: 09:30-13:30 y 16:00-20:00
461,CEPSA,"CARRETERA LINDIN-PARAXES KM. 9,350",27287,PASTORIZA,Pastoriza (A),LUGO,12,43.296722,-7.336389,D,P,L-D: 07:00-23:00
14779,"O XEIXO,S.COOP GALEGA  OIL","LUGAR CARRIZAL, S/N",27246,REGUEIRA (A),Pastoriza (A),LUGO,12,43.285417,-7.403639,D,P,L-D: 24H
608,REPSOL,CARRETERA N-120 KM. 511,27330,POBRA DO BROLLON (A),Pobra do Brollón (A),LUGO,12,42.527806,-7.397833,D,P,L-D: 07:00-23:00
591,REPSOL,"VÍA N-640, 36,850",27720,PONTENOVA (A),Pontenova (A),LUGO,12,43.351389,-7.191639,D,P,L-D: 07:00-23:00
10724,CAXIGO S COOP GALEGA,LG ALTO DO VALIÑO,27170,PORTOMARIN,Portomarín,LUGO,12,42.818889,-7.629167,D,P,L-V: 10:00-14:00 y 15:30-19:30
294,CAMPA,"CARRETERA C-535 KM. 55,000",27170,PORTOMARIN,Portomarín,LUGO,12,42.805139,-7.618056,I,P,L-S: 08:00-14:00 y 16:00-22:00
9974,REPSOL,"REAL, Nº 143",27320,QUIROGA,Quiroga,LUGO,12,42.474222,-7.264722,D,P,L-D: 07:00-23:00
10660,LIBRE,"POLIGONO SIGALSA FASE 1 NAVE 1, S/N",27370,RABADE,Rábade,LUGO,12,43.117556,-7.63025,D,R,L-D: 24H
597,REPSOL,"AVENIDA DE FERROL, 67",27370,RABADE,Rábade,LUGO,12,43.122306,-7.621028,I,P,L-D: 07:00-23:00
14405,ABELLEIRA,"RUA GRANDELA (DA), 1",27700,RIBADEO,Ribadeo,LUGO,12,43.544111,-7.062667,D,P,L-V: 07:00-21:00; S: 07:00-15:00
427,EROSKI,"CARRETERA CTRA NAC.634 KM. 554,8",27700,RIBADEO,Ribadeo,LUGO,12,43.540278,-7.060222,N,P,L-S: 09:00-22:00
580,REPSOL,"AVENIDA AMERICA, 10",27700,RIBADEO,Ribadeo,LUGO,12,43.538333,-7.05425,I,P,L-D: 07:00-23:00
15563,PETROPRIX,"AVENIDA RIA DE RIBADEO, S/N",27700,RIBADEO,Ribadeo,LUGO,12,43.539778,-7.061611,D,P,L-D: 24H
12874,VALCARCE,CARRETERA NACIONAL 634 KM. 554,27710,VILAR,Ribadeo,LUGO,12,43.53925,-7.059139,D,P,L-D: 24H
13552,CLUN-MERCARURAL,CARRETERA N-634 KM. 563,27795,ROCHELA (A),Ribadeo,LUGO,12,43.545528,-7.158806,N,P,L: 07:00-22:00
16288,E.S. RIBEIRA DE PIQUÍN,CARRETERA LU-P-4606 (O CHAO DE POUSADOIRO) KM. 16,27242,CHAO DE POUSADOIRO (O),Ribeira de Piquín,LUGO,12,43.203056,-7.203833,D,P,L-D: 07:30-13:30 y 15:00-20:00
9746,MOEVE,"RUA ALCALDE CASTRIN, 10",27744,RODRIGAS (AS),Riotorto,LUGO,12,43.345333,-7.260694,I,P,L-V: 07:30-21:00; S-D: 09:00-20:00
537,REPSOL,"AVENIDA COMPOSTELA, 1",27620,SAMOS,Samos,LUGO,12,42.732583,-7.325722,D,P,L: 08:00-22:30
637,REPSOL,"CL MATIAS LOPEZ, 97",27600,SARRIA,Sarria,LUGO,12,42.782667,-7.415222,I,P,L-D: 07:00-23:00
15559,PLENERGY,"RUA MATIAS LÓPEZ, 91",27600,SARRIA,Sarria,LUGO,12,42.782222,-7.414833,D,P,L-D: 24H
431,MOEVE,"RUA BENIGNO QUIROGA, 92",27600,SARRIA,Sarria,LUGO,12,42.772417,-7.414778,D,P,L-D: 07:00-23:00
8223,E.S. A VALIÑA,"CARRETERA C-546 KM. 30,12",27600,SARRIA,Sarria,LUGO,12,42.737972,-7.438472,N,P,L-D: 24H
